regiao,uf,cod_ibge,municipio,ano_diagnostico,Branca,Preta,Amarela,Parda,Indígena,Ignorado,2023,analfabeto,1ª a 4ª série incompleta,4ª série completa,5ª a 8ª série incompleta,fundamental completo,médio incompleto,médio completo,superior incompleto,superior completo,nao_informado
SUDESTE,MG,312780.0,Grão Mogol,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,312810.0,Guapé,2020,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,312870.0,Guaxupé,2020,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,312950.0,Ibiá,2020,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,312980.0,Ibirité,2020,3.0,2.0,2.0,15.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313005.0,Icaraí de Minas,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313010.0,Igarapé,2020,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313020.0,Igaratinga,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313040.0,Ijaci,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313110.0,Inimutaba,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313130.0,Ipatinga,2020,17.0,2.0,2.0,26.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313170.0,Itabira,2020,2.0,2.0,0.0,9.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313230.0,Itaipé,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313240.0,Itajubá,2020,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313250.0,Itamarandiba,2020,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313270.0,Itambacuri,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313290.0,Itamogi,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313300.0,Itamonte,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313320.0,Itanhomi,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313330.0,Itaobim,2020,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313380.0,Itaúna,2020,7.0,0.0,2.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313420.0,Ituiutaba,2020,9.0,2.0,0.0,11.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313440.0,Iturama,2020,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313470.0,Jacinto,2020,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313510.0,Janaúba,2020,0.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313520.0,Januária,2020,1.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313550.0,Jequeri,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313590.0,Jesuânia,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313620.0,João Monlevade,2020,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313630.0,João Pinheiro,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313665.0,Juatuba,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313670.0,Juiz de Fora,2020,61.0,48.0,1.0,18.0,0.0,1.0,,,,,,,,,,,0.0
SUDESTE,MG,313700.0,Ladainha,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313720.0,Lagoa da Prata,2020,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313760.0,Lagoa Santa,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313800.0,Laranjal,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313810.0,Lassance,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313820.0,Lavras,2020,1.0,4.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313840.0,Leopoldina,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313862.0,Limeira do Oeste,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313880.0,Luz,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313940.0,Manhuaçu,2020,4.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,313950.0,Manhumirim,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314000.0,Mariana,2020,1.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314053.0,Martins Soares,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314070.0,Mateus Leme,2020,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314090.0,Matipó,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314110.0,Matozinhos,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314220.0,Miraí,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314270.0,Montalvânia,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314280.0,Monte Alegre de Minas,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314310.0,Monte Carmelo,2020,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314320.0,Monte Santo de Minas,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314330.0,Montes Claros,2020,14.0,0.0,0.0,23.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314390.0,Muriaé,2020,7.0,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314400.0,Mutum,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314430.0,Nanuque,2020,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314480.0,Nova Lima,2020,5.0,2.0,2.0,9.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314500.0,Nova Ponte,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314520.0,Nova Serrana,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314535.0,Novo Oriente de Minas,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314560.0,Oliveira,2020,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314600.0,Ouro Fino,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314610.0,Ouro Preto,2020,4.0,2.0,1.0,7.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314630.0,Padre Paraíso,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314710.0,Pará de Minas,2020,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314700.0,Paracatu,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314730.0,Paraisópolis,2020,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314740.0,Paraopeba,2020,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314790.0,Passos,2020,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314795.0,Patis,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314800.0,Patos de Minas,2020,7.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314810.0,Patrocínio,2020,1.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314890.0,Pedra do Indaiá,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314915.0,Pedras de Maria da Cruz,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314930.0,Pedro Leopoldo,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314970.0,Perdigão,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,314995.0,Periquito,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315030.0,Piedade do Rio Grande,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315050.0,Pimenta,2020,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315060.0,Piracema,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315080.0,Piranga,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315090.0,Piranguçu,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315110.0,Pirapetinga,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315120.0,Pirapora,2020,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315130.0,Piraúba,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315150.0,Piumhi,2020,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315160.0,Planura,2020,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315170.0,Poço Fundo,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315180.0,Poços de Caldas,2020,5.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315200.0,Pompéu,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315210.0,Ponte Nova,2020,2.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315217.0,Ponto dos Volantes,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315250.0,Pouso Alegre,2020,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315280.0,Prata,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315360.0,Prudente de Morais,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315390.0,Raposos,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315410.0,Recreio,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315430.0,Resplendor,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315460.0,Ribeirão das Neves,2020,10.0,5.0,1.0,27.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315480.0,Rio Acima,2020,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,0.0
SUDESTE,MG,315490.0,Rio Casca,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315550.0,Rio Paranaíba,2020,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315600.0,Rio Vermelho,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315670.0,Sabará,2020,3.0,6.0,0.0,8.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315690.0,Sacramento,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315720.0,Santa Bárbara,2020,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315750.0,Santa Efigênia de Minas,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315770.0,Santa Juliana,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315780.0,Santa Luzia,2020,7.0,3.0,0.0,16.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315960.0,Santa Rita do Sapucaí,2020,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315850.0,Santana de Pirapama,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315895.0,Santana do Paraíso,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,315990.0,Santo Antônio do Amparo,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316000.0,Santo Antônio do Aventureiro,2020,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316030.0,Santo Antônio do Jacinto,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316070.0,Santos Dumont,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316110.0,São Francisco,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316170.0,São Gonçalo do Abaeté,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316190.0,São Gonçalo do Rio Abaixo,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316210.0,São Gotardo,2020,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316220.0,São João Batista do Glória,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316250.0,São João del Rei,2020,4.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316290.0,São João Nepomuceno,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316292.0,São Joaquim de Bicas,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316294.0,São José da Barra,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316295.0,São José da Lapa,2020,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316350.0,São José do Jacuri,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316370.0,São Lourenço,2020,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316470.0,São Sebastião do Paraíso,2020,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316550.0,Sardoá,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316553.0,Sarzedo,2020,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316557.0,Senador Amaral,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316720.0,Sete Lagoas,2020,18.0,5.0,3.0,28.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316760.0,Simonésia,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316790.0,Tabuleiro,2020,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316860.0,Teófilo Otoni,2020,2.0,2.0,0.0,18.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316870.0,Timóteo,2020,6.0,2.0,1.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316910.0,Toledo,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316930.0,Três Corações,2020,5.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316940.0,Três Pontas,2020,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316960.0,Tupaciguara,2020,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,316990.0,Ubá,2020,12.0,4.0,0.0,11.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317010.0,Uberaba,2020,40.0,9.0,0.0,27.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317020.0,Uberlândia,2020,59.0,13.0,1.0,41.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317030.0,Umburatiba,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317040.0,Unaí,2020,5.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,0.0
SUDESTE,MG,317050.0,Urucânia,2020,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317065.0,Vargem Grande do Rio Pardo,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317070.0,Varginha,2020,12.0,4.0,0.0,7.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317080.0,Várzea da Palma,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317100.0,Vazante,2020,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317120.0,Vespasiano,2020,5.0,0.0,2.0,10.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317130.0,Viçosa,2020,2.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,317200.0,Visconde do Rio Branco,2020,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310090.0,Águas Formosas,2021,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310150.0,Além Paraíba,2021,10.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310160.0,Alfenas,2021,6.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310180.0,Alpercata,2021,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310240.0,Alvorada de Minas,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310260.0,Andradas,2021,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310300.0,Antônio Dias,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310320.0,Araçaí,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310340.0,Araçuaí,2021,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310350.0,Araguari,2021,7.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310400.0,Araxá,2021,9.0,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310420.0,Arcos,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310430.0,Areado,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310470.0,Ataléia,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310480.0,Augusto de Lima,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310510.0,Bambuí,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310530.0,Bandeira do Sul,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310540.0,Barão de Cocais,2021,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310560.0,Barbacena,2021,8.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310600.0,Bela Vista de Minas,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310620.0,Belo Horizonte,2021,207.0,58.0,15.0,194.0,0.0,2.0,,,,,,,,,,,0.0
SUDESTE,MG,310670.0,Betim,2021,24.0,8.0,0.0,35.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310690.0,Bicas,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310710.0,Boa Esperança,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310730.0,Bocaiúva,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310740.0,Bom Despacho,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310860.0,Brasília de Minas,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310890.0,Brasópolis,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310900.0,Brumadinho,2021,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310920.0,Buenópolis,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310945.0,Cabeceira Grande,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310970.0,Cachoeira de Minas,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,310990.0,Caetanópolis,2021,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311000.0,Caeté,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311060.0,Cambuí,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311070.0,Cambuquira,2021,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311090.0,Campanha,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311120.0,Campo Belo,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311200.0,Candeias,2021,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311230.0,Capelinha,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311250.0,Capim Branco,2021,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311320.0,Carandaí,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311330.0,Carangola,2021,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311340.0,Caratinga,2021,4.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311370.0,Carlos Chagas,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311390.0,Carmo da Cachoeira,2021,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311420.0,Carmo do Cajuru,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311430.0,Carmo do Paranaíba,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311440.0,Carmo do Rio Claro,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311455.0,Carneirinho,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311530.0,Cataguases,2021,3.0,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311545.0,Catuji,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311650.0,Claro dos Poções,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311710.0,Conceição da Aparecida,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311730.0,Conceição das Alagoas,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311750.0,Conceição do Mato Dentro,2021,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311780.0,Conceição dos Ouros,2021,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311790.0,Congonhal,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311800.0,Congonhas,2021,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311830.0,Conselheiro Lafaiete,2021,7.0,2.0,0.0,7.0,0.0,0.0,,,,,,,,,,,0.0
SUDESTE,MG,311860.0,Contagem,2021,30.0,7.0,6.0,34.0,0.0,1.0,,,,,,,,,,,0.0
SUDESTE,MG,311930.0,Coromandel,2021,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
